Date,Description,Withdrawals
1BEL,"YouropeningbalanceonJune5,2024 $",262.07
1BEL,"Totaldepositsintoyouraccount +1,",130.15
1BEL,"Totalwithdrawalsfromyouraccount -1,",75.29
1BEL,"YourclosingbalanceonJuly5,2024 =$",316.93
1BEL,OpeningBalance,262.07
6Jun,TIMHORTONS#24,2.17
7Jun,TIMHORTONS#24,5.38
7Jun,OnlineTransfertoDepositAccount-5096,5.0
10Jun,OnlineBankingtransfer-8720,25.0
10Jun,OnlineBankingtransfer-8059,46.35
10Jun,TIMHORTONS#24,5.38
10Jun,TIMHORTONS#24,6.19
10Jun,LAP'TITEGRENO,19.32
10Jun,SMOKESPOUTINER,35.44
10Jun,UBER*PENDING,46.35
11Jun,OnlineBankingtransfer-1234,40.0
11Jun,UBER*PENDING,46.35
11Jun,GILADPARKING,5.0
11Jun,LEVELONEGAME,59.78
11Jun,UBER*PENDING,46.62
12Jun,7011797663E5464F9B18D85F8BEFB5B8,13.55
12Jun,TIMHORTONS#44,2.93
12Jun,TIMHORTONS#24,7.21
12Jun,MACEWENRICHMON,30.18
13Jun,Interacpurchase-4786 ULTRAMAR#32832,82.37
13Jun,e-Transfersent EllaAckland RSWKTE,15.0
13Jun,TIMHORTONS#16,4.99
13Jun,PlayStationNet,13.55
17Jun,#31-170CITYO,1.0
17Jun,MCDONALD'S#192,5.42
17Jun,TIMHORTONS#24,6.76
18Jun,TIMHORTONS#44,2.93
19Jun,PayrollDeposit AramarkCanada,309.3
19Jun,MCDONALD'S#192,5.42
20Jun,OnlineBankingtransfer-9236,75.0
20Jun,PlayStationNet,60.44
21Jun,OnlineTransfertoDepositAccount-2846,5.0
24Jun,AE5F0B6CA4BC495ABC32ED184C6613BF,20.0
24Jun,TIMHORTONS#24,6.19
24Jun,SQ*CARPCUSTOM,13.01
24Jun,MCDONALD'S#107,13.83
25Jun,STEAMGAMES.COM,10.8
25Jun,TIMHORTONS#24,6.19
25Jun,DOLLARAMA#478,20.65
25Jun,APPLE.COM/BILL,4.51
25Jun,STEAMGAMES.COM,10.8
26Jun,OnlineBankingtransfer-3709,60.0
26Jun,TIMHORTONS#44,6.19
26Jun,ULTRAMAR#32832,21.65
27Jun,TIMHORTONS#03,9.57
27Jun,BAITCASTERS,37.26
2Jul,ATMdeposit-OC598108,50.0
2Jul,CADhYB5h,150.0
2Jul,C1Am8sG4NjXe,5.0
2Jul,Interacpurchase-7210 ULTRAMAR#32832,95.34
2Jul,ATMwithdrawal-11270850,23.5
2Jul,TIMHORTONS#24,4.95
2Jul,TIMHORTONS#03,6.76
2Jul,TIMHORTONS#57,7.44
2Jul,ULTRAMAR#32604,8.35
2Jul,CABELA'SCANADA,31.67
2Jul,MARCHEGRAVELLE,150.61
2Jul,STEAMGAMES.COM,1.91
3Jul,PayrollDeposit AramarkCanada,226.78
3Jul,WALMARTSTORE#,22.85
4Jul,TIMHORTONS#24,6.19
5Jul,160F3B66AC3A46ABA5A3263CD6D32AE6,52.02
5Jul,e-Transfersent EllaAckland RS6K7C,70.0
5Jul,MCDONALD'S#192,2.63
5Jul,TIMHORTONS#24,3.45
5Jul,STEAMGAMES.COM,4.96
5Jul,OnlineTransfertoDepositAccount-9639,5.0
5Jul,ClosingBalance $,316.93
